step,reward_l1_mean,reward_l2_mean,reward_tt_mean,reward_prior_mean,mae_display,mae_oracle_best,best_mae_global,ratio_mean,ratio_std,clip_frac,temperature,entropy,wall_time
137,0.00,-23.10,0.0000,-518.7123,117.07,112.26,80.84,0.989127,0.083243,0.000000,1.7397,0.5372,379.9
138,0.00,-20.50,0.0000,-557.7216,106.89,95.72,80.84,1.012346,0.077040,0.000000,1.7378,0.5310,382.6
139,0.00,-19.23,0.0000,-601.9984,108.89,101.28,80.84,1.027797,0.066354,0.000000,1.7359,0.5258,385.4
140,0.00,-21.09,0.0000,-574.7047,75.49,75.49,75.49,0.975397,0.056870,0.000000,1.7340,0.5211,388.0
141,0.00,-21.18,0.0000,-559.9563,75.02,75.02,75.02,0.993220,0.077002,0.031250,1.7321,0.5161,390.8
142,0.00,-20.60,0.0000,-609.3541,165.74,83.15,75.02,0.995139,0.080712,0.000000,1.7302,0.5112,393.5
143,0.00,-20.95,0.0000,-527.4478,100.15,95.77,75.02,0.996654,0.076531,0.000000,1.7283,0.5064,396.3
144,0.00,-19.59,0.0000,-539.9886,69.63,69.63,69.63,0.984156,0.100502,0.031250,1.7264,0.5008,399.1
145,0.00,-19.52,0.0000,-589.2405,96.21,93.38,69.63,1.008629,0.088568,0.031250,1.7245,0.4946,401.9
146,0.00,-18.63,0.0000,-584.2525,71.60,71.60,69.63,1.022785,0.091197,0.000000,1.7226,0.4883,404.7
147,0.00,-19.04,0.0000,-627.7574,122.60,78.77,69.63,0.984543,0.064819,0.000000,1.7207,0.4816,407.6
148,0.00,-19.36,0.0000,-570.0927,69.54,69.54,69.54,0.982613,0.078816,0.000000,1.7188,0.4754,410.5
149,0.00,-17.60,0.0000,-537.2395,66.08,66.08,66.08,1.015704,0.071946,0.000000,1.7169,0.4699,413.1
150,0.00,-17.32,0.0000,-574.8280,100.40,68.71,66.08,0.989261,0.074475,0.000000,1.7150,0.4640,415.8
151,0.00,-19.68,0.0000,-595.0031,97.11,82.27,66.08,0.998259,0.074728,0.000000,1.7131,0.4571,418.6
152,0.00,-17.78,0.0000,-600.0822,67.83,67.83,66.08,0.997968,0.082190,0.000000,1.7112,0.4489,421.4
153,0.00,-17.34,0.0000,-633.4586,147.70,65.94,65.94,0.993791,0.094749,0.031250,1.7093,0.4407,424.2
154,0.00,-16.67,0.0000,-586.6360,65.90,65.90,65.90,1.000829,0.089549,0.031250,1.7074,0.4325,427.0
155,0.00,-17.72,0.0000,-631.1144,70.09,70.09,65.90,0.983442,0.075424,0.031250,1.7055,0.4256,429.8
156,0.00,-16.10,0.0000,-635.8048,72.65,66.81,65.90,1.011221,0.089840,0.062500,1.7036,0.4198,432.6
157,0.00,-16.69,0.0000,-619.3210,107.55,77.49,65.90,1.006156,0.059485,0.000000,1.7017,0.4135,435.5
158,0.00,-16.88,0.0000,-590.2806,103.54,95.00,65.90,0.995760,0.088269,0.031250,1.6998,0.4077,438.3
159,0.00,-15.93,0.0000,-629.8204,129.74,79.48,65.90,1.002539,0.095579,0.000000,1.6979,0.4022,440.7
160,0.00,-17.26,0.0000,-642.3293,77.50,51.30,51.30,0.994609,0.062184,0.000000,1.6960,0.3968,443.5
161,0.00,-15.85,0.0000,-620.4513,141.13,57.18,51.30,0.990088,0.072068,0.000000,1.6941,0.3903,446.3
162,0.00,-14.74,0.0000,-621.7675,73.57,73.43,51.30,0.995195,0.085667,0.000000,1.6922,0.3839,449.0
163,0.00,-14.66,0.0000,-670.7092,104.04,79.36,51.30,1.012386,0.079495,0.000000,1.6903,0.3792,451.8
164,0.00,-14.52,0.0000,-640.3970,118.01,64.13,51.30,0.989917,0.088117,0.000000,1.6884,0.3745,454.7
165,0.00,-15.63,0.0000,-634.0144,73.15,70.19,51.30,1.000196,0.071248,0.000000,1.6865,0.3688,457.5
166,0.00,-14.66,0.0000,-646.4295,94.53,54.59,51.30,0.996447,0.097772,0.031250,1.6846,0.3633,460.2
167,0.00,-14.38,0.0000,-651.8723,81.84,81.59,51.30,1.002417,0.082358,0.031250,1.6827,0.3565,463.0
168,0.00,-14.43,0.0000,-624.3598,66.07,53.61,51.30,0.987596,0.088400,0.031250,1.6808,0.3501,465.6
169,0.00,-15.45,0.0000,-655.9963,60.36,60.36,51.30,0.984520,0.079846,0.031250,1.6789,0.3436,468.3
170,0.00,-13.44,0.0000,-604.1671,49.36,49.36,49.36,1.001974,0.083682,0.000000,1.6770,0.3372,471.0
171,0.00,-14.03,0.0000,-635.0231,87.97,49.12,49.12,0.993486,0.093047,0.031250,1.6751,0.3312,473.8
172,0.00,-14.04,0.0000,-662.0442,129.96,74.54,49.12,0.979087,0.095802,0.062500,1.6732,0.3260,476.6
173,0.00,-14.74,0.0000,-656.7303,64.22,62.16,49.12,0.988027,0.078837,0.000000,1.6713,0.3202,479.4
174,0.00,-13.88,0.0000,-606.2158,102.52,60.08,49.12,0.992655,0.078970,0.000000,1.6694,0.3131,482.2
175,0.00,-13.35,0.0000,-634.2765,73.86,62.30,49.12,0.998562,0.075297,0.000000,1.6675,0.3064,485.0
176,0.00,-13.77,0.0000,-634.2264,78.81,61.31,49.12,0.990757,0.083747,0.062500,1.6656,0.2997,487.8
177,0.00,-12.72,0.0000,-672.1123,65.01,65.01,49.12,1.014346,0.078093,0.031250,1.6637,0.2933,490.2
178,0.00,-13.27,0.0000,-614.7494,83.04,46.39,46.39,1.003233,0.093547,0.031250,1.6618,0.2880,493.0
179,0.00,-12.67,0.0000,-668.5846,144.44,64.69,46.39,1.001538,0.098846,0.031250,1.6599,0.2823,495.9
180,0.00,-13.36,0.0000,-622.1338,105.86,56.49,46.39,0.986669,0.092013,0.000000,1.6580,0.2762,498.6
181,0.00,-13.19,0.0000,-643.6466,88.26,63.98,46.39,0.989644,0.100123,0.031250,1.6561,0.2693,501.3
182,0.00,-11.95,0.0000,-659.5923,92.31,49.79,46.39,0.987015,0.092474,0.031250,1.6542,0.2621,504.1
183,0.00,-13.42,0.0000,-661.7217,52.34,52.34,46.39,0.971839,0.088146,0.031250,1.6523,0.2547,507.0
184,0.00,-11.84,0.0000,-679.7767,56.87,56.87,46.39,1.013013,0.086974,0.031250,1.6504,0.2477,509.7
185,0.00,-12.50,0.0000,-682.8906,67.19,67.19,46.39,0.968824,0.083083,0.000000,1.6485,0.2416,512.5
186,0.00,-12.99,0.0000,-657.1699,52.88,52.88,46.39,0.969375,0.102944,0.031250,1.6466,0.2348,515.1
187,0.00,-12.39,0.0000,-623.9839,88.78,47.02,46.39,0.995028,0.093071,0.031250,1.6447,0.2281,517.9
188,0.00,-12.95,0.0000,-641.3545,79.33,59.86,46.39,0.993467,0.089548,0.031250,1.6428,0.2225,520.7
189,0.00,-12.23,0.0000,-592.9558,85.17,58.56,46.39,1.031725,0.107417,0.031250,1.6409,0.2184,523.5
190,0.00,-12.25,0.0000,-648.8258,64.25,64.02,46.39,0.992525,0.091045,0.000000,1.6390,0.2149,526.3
191,0.00,-12.27,0.0000,-632.8125,83.76,57.39,46.39,0.992322,0.080372,0.000000,1.6371,0.2100,529.0
192,0.00,-11.84,0.0000,-656.7928,73.54,55.16,46.39,1.008145,0.121306,0.062500,1.6352,0.2039,531.9
193,0.00,-12.41,0.0000,-646.7270,131.29,59.07,46.39,0.993278,0.102676,0.093750,1.6333,0.1992,534.7
194,0.00,-11.56,0.0000,-614.9814,53.33,51.31,46.39,0.996912,0.082225,0.031250,1.6314,0.1948,537.4
195,0.00,-12.28,0.0000,-582.0377,55.36,55.36,46.39,0.980319,0.082406,0.062500,1.6295,0.1895,540.0
196,0.00,-11.94,0.0000,-644.4055,70.52,63.94,46.39,1.005239,0.066705,0.000000,1.6276,0.1851,542.8
