step,reward_l1_mean,reward_l2_mean,reward_tt_mean,reward_prior_mean,mae_display,mae_oracle_best,best_mae_global,ratio_mean,ratio_std,clip_frac,temperature,entropy,wall_time
70,0.00,-12685.99,0.0000,-447.4095,329.76,142.22,80.52,0.993448,0.059815,0.000000,1.8670,0.9398,174.9
71,0.00,-10902.12,0.0000,-448.0011,197.54,168.44,80.52,1.004293,0.073685,0.000000,1.8651,0.9356,177.5
72,0.00,-11128.60,0.0000,-415.4898,125.51,125.51,80.52,1.006135,0.079905,0.031250,1.8632,0.9300,180.1
73,0.00,-13107.20,0.0000,-417.5468,137.91,134.98,80.52,0.996683,0.058253,0.000000,1.8613,0.9242,182.6
74,0.00,-11132.25,0.0000,-418.5618,158.96,132.70,80.52,0.997881,0.069324,0.031250,1.8594,0.9187,185.2
75,0.00,-10288.26,0.0000,-396.2827,169.74,132.38,80.52,1.013678,0.057709,0.000000,1.8575,0.9139,187.5
76,0.00,-11253.08,0.0000,-416.2339,168.56,165.48,80.52,1.004297,0.055717,0.000000,1.8556,0.9098,190.0
77,0.00,-12022.32,0.0000,-416.5086,204.95,130.02,80.52,0.990485,0.066074,0.000000,1.8537,0.9062,192.6
78,0.00,-11511.32,0.0000,-433.9315,229.32,133.82,80.52,1.000790,0.062854,0.000000,1.8518,0.9019,195.2
79,0.00,-10993.98,0.0000,-344.4753,312.60,147.54,80.52,1.010979,0.079380,0.000000,1.8499,0.8966,197.8
80,0.00,-8577.99,0.0000,-371.7529,114.02,96.80,80.52,1.005624,0.051788,0.000000,1.8480,0.8911,200.3
81,0.00,-9476.23,0.0000,-401.2560,170.10,104.03,80.52,0.995813,0.056859,0.000000,1.8461,0.8855,202.9
82,0.00,-9861.64,0.0000,-389.1609,113.19,112.47,80.52,0.991004,0.072605,0.031250,1.8442,0.8789,205.4
83,0.00,-10153.49,0.0000,-362.5207,114.13,114.13,80.52,0.994179,0.065478,0.031250,1.8423,0.8721,207.7
84,0.00,-10188.09,0.0000,-434.5229,190.81,154.44,80.52,0.986159,0.077564,0.000000,1.8404,0.8656,210.3
85,0.00,-10996.98,0.0000,-382.2410,92.55,92.55,80.52,0.973208,0.083852,0.062500,1.8385,0.8591,212.8
86,0.00,-9551.96,0.0000,-362.1156,159.89,146.51,80.52,0.991080,0.087138,0.062500,1.8366,0.8526,215.4
87,0.00,-8918.13,0.0000,-316.3898,251.04,118.44,80.52,1.005621,0.065085,0.000000,1.8347,0.8444,217.9
88,0.00,-8608.62,0.0000,-372.8356,97.82,97.82,80.52,1.012328,0.053226,0.000000,1.8328,0.8369,220.5
89,0.00,-8419.77,0.0000,-375.8848,188.63,143.37,80.52,0.995672,0.053812,0.000000,1.8309,0.8313,223.1
90,0.00,-8150.90,0.0000,-318.3494,103.67,100.45,80.52,1.001416,0.054861,0.000000,1.8290,0.8256,225.7
91,0.00,-7524.39,0.0000,-309.0176,78.43,78.43,78.43,1.009359,0.050895,0.000000,1.8271,0.8188,228.2
92,0.00,-8760.61,0.0000,-338.7716,118.62,118.61,78.43,1.007389,0.062186,0.000000,1.8252,0.8119,230.6
93,0.00,-7957.83,0.0000,-319.6198,110.82,110.82,78.43,0.995573,0.066451,0.000000,1.8233,0.8038,233.2
94,0.00,-8056.96,0.0000,-277.4257,154.55,105.67,78.43,1.005889,0.061024,0.000000,1.8214,0.7952,235.7
95,0.00,-7687.12,0.0000,-281.3564,112.06,102.06,78.43,0.998978,0.068780,0.031250,1.8195,0.7865,238.3
96,0.00,-7128.25,0.0000,-295.8941,112.72,98.50,78.43,0.993318,0.066112,0.031250,1.8176,0.7797,240.8
97,0.00,-8335.67,0.0000,-318.6281,147.07,131.42,78.43,0.983527,0.068665,0.000000,1.8157,0.7732,243.4
98,0.00,-7234.95,0.0000,-272.0876,95.12,95.12,78.43,0.987036,0.055849,0.000000,1.8138,0.7660,246.0
99,0.00,-6301.59,0.0000,-287.8378,125.75,108.49,78.43,0.999154,0.071491,0.031250,1.8119,0.7591,248.5
100,0.00,-7495.31,0.0000,-267.2043,115.72,80.47,78.43,1.006416,0.052646,0.000000,1.8100,0.7530,250.9
101,0.00,-6888.18,0.0000,-254.7424,69.79,69.79,69.79,0.995539,0.059960,0.000000,1.8081,0.7481,255.4
102,0.00,-7549.47,0.0000,-266.6124,183.74,123.75,69.79,1.005926,0.053647,0.000000,1.8062,0.7435,257.9
103,0.00,-7302.19,0.0000,-291.7949,110.40,110.40,69.79,0.996542,0.064850,0.031250,1.8043,0.7375,260.5
104,0.00,-6718.75,0.0000,-271.8291,93.15,93.15,69.79,0.997292,0.049169,0.000000,1.8024,0.7308,262.9
105,0.00,-6836.19,0.0000,-276.2301,135.21,105.79,69.79,0.997763,0.062290,0.000000,1.8005,0.7253,265.3
106,0.00,-7200.15,0.0000,-270.7578,125.53,92.78,69.79,0.997296,0.051631,0.000000,1.7986,0.7209,267.9
107,0.00,-7403.25,0.0000,-308.0520,179.60,113.93,69.79,0.992277,0.050580,0.000000,1.7967,0.7167,270.5
108,0.00,-6015.38,0.0000,-218.5874,110.03,95.76,69.79,1.012863,0.054851,0.000000,1.7948,0.7109,272.8
