step,reward_l1_mean,reward_l2_mean,reward_tt_mean,reward_prior_mean,mae_display,mae_oracle_best,best_mae_global,ratio_mean,ratio_std,clip_frac,temperature,entropy,wall_time
134,0.00,0.93,0.0000,-775.5812,149.27,119.28,97.40,0.981570,0.073649,0.000000,1.7454,0.5078,378.1
135,0.00,0.94,0.0000,-717.7975,158.94,148.28,97.40,1.013485,0.067437,0.000000,1.7435,0.5001,381.0
136,0.00,0.93,0.0000,-741.5053,122.59,122.59,97.40,1.012558,0.064891,0.000000,1.7416,0.4918,383.9
137,0.00,0.93,0.0000,-714.6442,144.73,120.16,97.40,0.986621,0.081351,0.062500,1.7397,0.4834,386.8
138,0.00,0.94,0.0000,-760.2968,176.13,138.12,97.40,1.008543,0.050955,0.000000,1.7378,0.4758,389.7
139,0.00,0.94,0.0000,-794.7366,127.21,107.42,97.40,0.994977,0.059477,0.000000,1.7359,0.4687,392.5
140,0.00,0.94,0.0000,-742.9739,126.51,126.51,97.40,1.002991,0.082934,0.031250,1.7340,0.4624,395.2
141,0.00,0.93,0.0000,-741.0900,162.42,133.40,97.40,0.980786,0.064793,0.000000,1.7321,0.4558,398.0
142,0.00,0.94,0.0000,-773.2252,142.84,122.05,97.40,1.003630,0.059960,0.000000,1.7302,0.4496,400.9
143,0.00,0.93,0.0000,-705.0088,149.69,127.01,97.40,1.003843,0.047995,0.000000,1.7283,0.4443,403.8
144,0.00,0.94,0.0000,-711.3360,174.11,103.57,97.40,0.990188,0.072000,0.031250,1.7264,0.4387,406.7
145,0.00,0.94,0.0000,-757.8938,103.35,103.35,97.40,1.002837,0.062778,0.000000,1.7245,0.4329,409.5
146,0.00,0.94,0.0000,-743.1652,145.78,129.43,97.40,1.018219,0.065088,0.000000,1.7226,0.4264,412.4
147,0.00,0.94,0.0000,-791.5472,160.08,142.64,97.40,0.998354,0.054928,0.000000,1.7207,0.4198,415.3
148,0.00,0.94,0.0000,-739.1278,118.08,118.08,97.40,0.981844,0.063664,0.000000,1.7188,0.4141,418.1
149,0.00,0.94,0.0000,-713.0086,177.29,110.28,97.40,1.009062,0.036351,0.000000,1.7169,0.4092,420.8
150,0.00,0.94,0.0000,-740.9994,144.86,144.86,97.40,0.992347,0.057239,0.000000,1.7150,0.4035,423.7
151,0.00,0.93,0.0000,-758.6304,177.29,139.67,97.40,1.001751,0.062218,0.000000,1.7131,0.3968,426.5
152,0.00,0.94,0.0000,-751.5645,218.86,106.08,97.40,1.008104,0.082851,0.000000,1.7112,0.3895,429.4
153,0.00,0.94,0.0000,-777.7930,110.35,110.35,97.40,0.989601,0.099416,0.031250,1.7093,0.3819,432.3
154,0.00,0.94,0.0000,-727.9231,155.10,100.95,97.40,1.007091,0.078706,0.000000,1.7074,0.3744,435.2
155,0.00,0.94,0.0000,-775.3846,190.45,122.28,97.40,0.983092,0.074436,0.031250,1.7055,0.3686,438.1
156,0.00,0.94,0.0000,-777.2015,145.20,123.06,97.40,0.989997,0.079435,0.031250,1.7036,0.3632,441.1
157,0.00,0.94,0.0000,-769.5861,159.60,132.19,97.40,1.007390,0.058391,0.000000,1.7017,0.3568,443.8
158,0.00,0.94,0.0000,-727.2703,82.26,82.26,82.26,0.971619,0.064603,0.000000,1.6998,0.3508,446.5
159,0.00,0.94,0.0000,-764.4835,128.21,108.42,82.26,0.977249,0.054610,0.000000,1.6979,0.3449,449.4
160,0.00,0.94,0.0000,-760.8330,142.14,113.80,82.26,1.007764,0.044798,0.000000,1.6960,0.3388,452.3
161,0.00,0.95,0.0000,-746.6019,173.38,114.13,82.26,1.005121,0.052031,0.000000,1.6941,0.3323,455.1
162,0.00,0.95,0.0000,-748.4739,119.17,117.12,82.26,0.986296,0.064341,0.000000,1.6922,0.3260,458.0
163,0.00,0.95,0.0000,-779.4366,120.03,115.45,82.26,1.020357,0.081885,0.000000,1.6903,0.3210,460.9
164,0.00,0.95,0.0000,-749.3381,107.00,107.00,82.26,0.990337,0.072745,0.000000,1.6884,0.3159,463.8
165,0.00,0.94,0.0000,-742.7513,149.97,136.88,82.26,0.995782,0.071902,0.000000,1.6865,0.3104,466.6
166,0.00,0.95,0.0000,-747.8118,136.19,136.19,82.26,1.009441,0.058168,0.000000,1.6846,0.3046,469.3
167,0.00,0.95,0.0000,-768.9001,168.11,137.79,82.26,0.987583,0.049257,0.000000,1.6827,0.2975,472.2
168,0.00,0.95,0.0000,-719.5109,105.68,105.68,82.26,1.010113,0.068962,0.000000,1.6808,0.2911,475.1
169,0.00,0.95,0.0000,-764.4894,150.07,103.34,82.26,0.988517,0.088506,0.000000,1.6789,0.2857,477.9
170,0.00,0.95,0.0000,-707.5640,186.62,107.81,82.26,1.008981,0.064634,0.000000,1.6770,0.2805,480.9
171,0.00,0.95,0.0000,-731.8485,139.77,107.91,82.26,0.991432,0.087294,0.000000,1.6751,0.2752,483.8
172,0.00,0.95,0.0000,-763.8601,184.55,125.41,82.26,0.990983,0.101850,0.031250,1.6732,0.2706,486.7
173,0.00,0.95,0.0000,-752.2152,133.38,123.34,82.26,0.983429,0.106486,0.031250,1.6713,0.2654,489.5
174,0.00,0.95,0.0000,-719.9835,168.23,102.65,82.26,0.998893,0.064325,0.000000,1.6694,0.2594,492.4
175,0.00,0.95,0.0000,-729.1985,184.35,101.62,82.26,1.001357,0.065760,0.000000,1.6675,0.2537,494.9
176,0.00,0.95,0.0000,-725.8940,109.60,109.60,82.26,0.982394,0.079049,0.000000,1.6656,0.2479,497.8
177,0.00,0.95,0.0000,-766.9988,111.85,111.85,82.26,1.006271,0.104305,0.000000,1.6637,0.2419,500.6
