step,reward_l1_mean,reward_l2_mean,reward_tt_mean,reward_prior_mean,mae_display,mae_oracle_best,best_mae_global,ratio_mean,ratio_std,clip_frac,temperature,entropy,wall_time
78,-1694710.38,-27350878.00,0.0000,-791.5864,674.53,518.18,285.87,0.999455,0.039178,0.000000,1.8518,0.9752,214.7
79,-1672617.50,-27170426.00,0.0000,-675.9894,964.29,339.70,285.87,1.001887,0.047185,0.000000,1.8499,0.9739,217.5
80,-1678153.25,-27512564.00,0.0000,-662.4614,594.89,351.93,285.87,0.995758,0.047859,0.000000,1.8480,0.9728,220.3
81,-1647676.00,-27203904.00,0.0000,-687.2590,524.30,344.50,285.87,1.012744,0.036538,0.000000,1.8461,0.9722,222.7
82,-1679239.50,-27438604.00,0.0000,-682.3911,820.01,437.59,285.87,0.999229,0.042924,0.000000,1.8442,0.9722,225.6
83,-1699254.75,-27758088.00,0.0000,-648.9017,664.68,368.53,285.87,0.993846,0.039122,0.000000,1.8423,0.9715,228.4
84,-1664800.25,-27201336.00,0.0000,-795.0547,862.00,417.37,285.87,0.992550,0.058929,0.000000,1.8404,0.9690,231.2
85,-1718365.38,-27531748.00,0.0000,-801.8593,783.06,398.33,285.87,0.998847,0.046542,0.000000,1.8385,0.9662,233.9
86,-1668793.50,-27340488.00,0.0000,-761.5566,704.41,256.87,256.87,1.002630,0.047062,0.000000,1.8366,0.9634,236.8
87,-1664572.50,-27509004.00,0.0000,-649.5995,897.33,362.08,256.87,0.994499,0.041685,0.000000,1.8347,0.9604,239.5
88,-1664669.50,-27414828.00,0.0000,-802.3491,828.09,408.09,256.87,1.014833,0.028090,0.000000,1.8328,0.9579,242.3
89,-1670775.75,-27562398.00,0.0000,-706.0034,744.04,444.84,256.87,0.986706,0.043025,0.000000,1.8309,0.9555,245.2
90,-1641446.50,-27227796.00,0.0000,-677.3054,858.85,302.10,256.87,0.997264,0.047968,0.000000,1.8290,0.9534,247.6
91,-1664149.88,-27365260.00,0.0000,-652.0201,871.82,271.80,256.87,0.993863,0.039929,0.000000,1.8271,0.9510,250.4
92,-1661731.50,-27442848.00,0.0000,-712.9783,691.52,416.90,256.87,1.002439,0.053239,0.000000,1.8252,0.9482,253.2
93,-1676140.25,-27436134.00,0.0000,-669.0001,664.83,398.90,256.87,0.999385,0.052257,0.000000,1.8233,0.9436,255.9
94,-1650374.12,-27349348.00,0.0000,-726.5522,357.56,260.96,256.87,1.003819,0.046685,0.000000,1.8214,0.9391,258.8
95,-1658337.62,-27243464.00,0.0000,-712.5558,739.49,437.54,256.87,0.995950,0.058999,0.000000,1.8195,0.9358,261.6
96,-1647479.75,-27259120.00,0.0000,-737.9420,694.62,353.06,256.87,0.994923,0.046644,0.000000,1.8176,0.9328,264.4
97,-1658165.00,-27427118.00,0.0000,-728.6787,902.53,477.32,256.87,1.000156,0.050384,0.000000,1.8157,0.9296,267.2
98,-1651723.50,-27199156.00,0.0000,-764.4944,603.90,412.52,256.87,0.988546,0.066384,0.000000,1.8138,0.9261,270.0
99,-1648544.62,-27624780.00,0.0000,-682.9796,461.88,372.39,256.87,1.007113,0.053470,0.000000,1.8119,0.9230,272.5
100,-1634973.50,-27101476.00,0.0000,-722.8827,696.59,356.37,256.87,1.006018,0.040969,0.000000,1.8100,0.9206,275.2
101,-1647078.50,-27270652.00,0.0000,-680.0544,492.96,286.63,256.87,0.996982,0.049968,0.000000,1.8081,0.9195,279.8
102,-1631191.25,-27338924.00,0.0000,-633.5593,574.27,205.48,205.48,0.999252,0.050540,0.000000,1.8062,0.9189,282.4
103,-1623474.62,-26765080.00,0.0000,-802.7607,597.79,243.29,205.48,1.006625,0.056038,0.000000,1.8043,0.9189,285.2
104,-1654521.75,-27593616.00,0.0000,-711.0027,785.27,309.98,205.48,0.984322,0.045395,0.000000,1.8024,0.9194,288.0
105,-1654036.75,-27223038.00,0.0000,-731.6346,790.33,347.89,205.48,1.002572,0.032862,0.000000,1.8005,0.9185,290.8
106,-1635377.38,-27297932.00,0.0000,-657.4514,752.30,397.39,205.48,1.004205,0.054248,0.000000,1.7986,0.9172,293.6
107,-1642242.50,-27130944.00,0.0000,-760.2581,618.69,326.68,205.48,0.996480,0.047110,0.000000,1.7967,0.9147,296.1
108,-1637302.50,-27417186.00,0.0000,-649.2668,677.24,369.59,205.48,1.004113,0.052205,0.000000,1.7948,0.9121,298.9
109,-1632393.50,-27299804.00,0.0000,-643.0636,619.71,268.44,205.48,0.996515,0.048555,0.000000,1.7929,0.9102,301.7
110,-1626456.25,-27024720.00,0.0000,-745.3469,846.04,310.31,205.48,0.993285,0.031831,0.000000,1.7910,0.9099,304.5
111,-1668529.50,-27242816.00,0.0000,-731.2482,587.97,411.98,205.48,0.986062,0.038670,0.000000,1.7891,0.9086,307.3
112,-1649512.88,-27564240.00,0.0000,-704.3903,570.63,330.77,205.48,0.999623,0.040550,0.000000,1.7872,0.9066,310.1
113,-1635745.62,-27399304.00,0.0000,-705.5425,656.73,343.14,205.48,0.999248,0.033211,0.000000,1.7853,0.9044,312.8
114,-1626655.62,-27575694.00,0.0000,-654.6484,776.46,367.30,205.48,0.999852,0.044662,0.000000,1.7834,0.9032,315.7
115,-1630455.50,-27356432.00,0.0000,-651.4241,739.48,352.72,205.48,0.998141,0.051703,0.000000,1.7815,0.9036,318.5
116,-1627350.88,-27164168.00,0.0000,-663.4216,699.84,414.81,205.48,1.001833,0.065417,0.000000,1.7796,0.9040,321.0
117,-1660833.38,-27345046.00,0.0000,-706.3718,506.10,395.87,205.48,0.984566,0.042257,0.000000,1.7777,0.9023,323.7
118,-1625715.38,-27251468.00,0.0000,-742.8353,673.21,358.89,205.48,1.000839,0.045258,0.000000,1.7758,0.9006,326.6
119,-1633657.00,-27270354.00,0.0000,-687.8781,449.99,339.43,205.48,0.999789,0.056394,0.000000,1.7739,0.8994,329.3
120,-1625607.25,-27111062.00,0.0000,-715.8092,990.57,309.99,205.48,1.010975,0.050428,0.000000,1.7720,0.8982,332.2
121,-1651271.00,-27555820.00,0.0000,-686.8141,670.82,341.67,205.48,0.997952,0.043461,0.000000,1.7701,0.8973,335.0
122,-1640069.25,-27473616.00,0.0000,-696.7848,695.27,353.61,205.48,0.985460,0.049399,0.000000,1.7682,0.8945,337.8
123,-1639965.25,-27135620.00,0.0000,-710.2104,829.37,352.88,205.48,1.001130,0.040350,0.000000,1.7663,0.8902,340.6
124,-1631788.75,-27473972.00,0.0000,-689.8698,797.10,355.05,205.48,0.999595,0.042653,0.000000,1.7644,0.8868,343.4
125,-1618081.00,-27477704.00,0.0000,-707.0325,692.94,361.40,205.48,1.014481,0.035418,0.000000,1.7625,0.8846,346.2
126,-1618063.38,-27370070.00,0.0000,-717.8872,818.19,325.59,205.48,1.005164,0.045509,0.000000,1.7606,0.8811,348.8
127,-1623513.25,-27155984.00,0.0000,-709.7677,558.65,395.12,205.48,0.989566,0.034700,0.000000,1.7587,0.8774,351.6
128,-1605675.00,-27156084.00,0.0000,-703.2831,410.93,321.75,205.48,0.999637,0.030384,0.000000,1.7568,0.8747,354.4
129,-1629033.88,-27258610.00,0.0000,-757.9838,279.96,279.96,205.48,1.003864,0.032156,0.000000,1.7549,0.8716,357.1
130,-1634006.38,-27183896.00,0.0000,-746.2537,557.58,332.66,205.48,0.994646,0.043639,0.000000,1.7530,0.8682,359.9
131,-1628855.75,-27128388.00,0.0000,-803.6403,552.14,333.68,205.48,0.998684,0.037985,0.000000,1.7511,0.8645,362.7
132,-1608215.62,-27068468.00,0.0000,-739.8468,315.13,275.73,205.48,1.007956,0.046810,0.000000,1.7492,0.8611,365.5
133,-1612828.75,-27332350.00,0.0000,-702.7778,573.04,340.57,205.48,1.014542,0.055869,0.000000,1.7473,0.8583,368.3
134,-1596011.12,-27134728.00,0.0000,-703.0875,293.63,249.71,205.48,0.986762,0.072972,0.000000,1.7454,0.8568,371.1
135,-1612860.00,-27358996.00,0.0000,-656.7041,517.26,366.65,205.48,0.991811,0.045250,0.000000,1.7435,0.8565,373.6
136,-1599614.50,-27005360.00,0.0000,-726.3069,523.62,343.18,205.48,1.002987,0.061131,0.000000,1.7416,0.8564,376.4
137,-1593121.00,-27222688.00,0.0000,-677.8910,691.64,297.48,205.48,0.988417,0.057698,0.000000,1.7397,0.8555,379.2
138,-1596874.12,-27235136.00,0.0000,-704.4385,594.86,263.66,205.48,1.017646,0.039048,0.000000,1.7378,0.8539,382.0
139,-1588426.50,-27218364.00,0.0000,-657.3398,294.82,291.17,205.48,1.005978,0.049398,0.000000,1.7359,0.8532,384.9
140,-1621926.62,-27470176.00,0.0000,-710.5220,825.37,327.07,205.48,1.000468,0.049011,0.000000,1.7340,0.8527,387.5
141,-1610510.00,-27279486.00,0.0000,-715.9635,522.06,334.19,205.48,1.002541,0.060594,0.000000,1.7321,0.8508,390.4
142,-1596661.62,-27103762.00,0.0000,-762.1011,480.72,363.75,205.48,1.009941,0.044776,0.000000,1.7302,0.8488,393.1
143,-1601355.00,-27161148.00,0.0000,-701.7065,541.51,307.74,205.48,1.009771,0.051703,0.000000,1.7283,0.8491,395.9
144,-1594871.25,-27391188.00,0.0000,-661.8953,387.88,338.25,205.48,0.988273,0.044681,0.000000,1.7264,0.8497,398.4
145,-1603610.50,-27099280.00,0.0000,-712.5106,471.63,285.66,205.48,1.006005,0.053762,0.000000,1.7245,0.8488,401.2
146,-1609046.75,-27069602.00,0.0000,-797.3823,693.75,363.01,205.48,0.994628,0.048318,0.000000,1.7226,0.8475,403.9
147,-1606778.25,-27495824.00,0.0000,-671.3269,370.78,312.36,205.48,1.007084,0.045676,0.000000,1.7207,0.8458,406.8
148,-1625799.50,-27356564.00,0.0000,-786.5573,695.33,344.56,205.48,1.000869,0.039367,0.000000,1.7188,0.8434,409.5
149,-1562122.00,-27287634.00,0.0000,-596.0114,596.14,223.85,205.48,1.011343,0.056539,0.000000,1.7169,0.8409,412.4
150,-1583477.25,-26937838.00,0.0000,-770.3364,318.69,288.44,205.48,1.000317,0.037836,0.000000,1.7150,0.8379,415.2
151,-1612530.62,-27467840.00,0.0000,-692.6448,701.79,293.53,205.48,0.997228,0.047172,0.000000,1.7131,0.8344,418.0
152,-1587441.00,-27436272.00,0.0000,-610.3877,581.96,360.73,205.48,1.000578,0.050002,0.000000,1.7112,0.8313,420.8
153,-1599091.75,-27294776.00,0.0000,-671.7619,396.72,270.70,205.48,0.991609,0.068044,0.031250,1.7093,0.8279,423.3
154,-1592177.50,-27235668.00,0.0000,-706.3043,456.41,344.80,205.48,0.992202,0.043159,0.000000,1.7074,0.8232,426.0
155,-1592766.00,-27049884.00,0.0000,-729.9329,405.99,304.04,205.48,1.005068,0.042407,0.000000,1.7055,0.8195,428.9
156,-1567413.75,-26877160.00,0.0000,-655.5919,402.74,269.16,205.48,1.001534,0.061518,0.000000,1.7036,0.8175,431.7
157,-1570570.25,-27147880.00,0.0000,-785.1454,701.00,245.66,205.48,1.015840,0.051494,0.000000,1.7017,0.8160,434.5
158,-1576132.75,-27214582.00,0.0000,-745.7281,193.41,193.41,193.41,1.008353,0.049566,0.000000,1.6998,0.8150,437.4
159,-1553832.88,-27081346.00,0.0000,-695.6827,350.92,255.00,193.41,1.001768,0.044028,0.000000,1.6979,0.8138,440.2
160,-1598712.12,-27230710.00,0.0000,-785.1296,580.10,298.49,193.41,0.998595,0.046151,0.000000,1.6960,0.8128,443.1
161,-1579759.25,-27162274.00,0.0000,-714.4263,416.85,257.19,193.41,0.993192,0.062717,0.000000,1.6941,0.8111,445.9
162,-1560683.25,-27188300.00,0.0000,-707.7974,408.30,292.42,193.41,0.995621,0.068426,0.000000,1.6922,0.8094,448.3
163,-1549282.62,-27022774.00,0.0000,-698.2432,529.20,298.41,193.41,0.995375,0.059188,0.000000,1.6903,0.8083,451.2
164,-1566535.38,-27359588.00,0.0000,-721.9763,416.05,252.65,193.41,1.000041,0.060189,0.000000,1.6884,0.8083,453.9
165,-1558157.75,-27328988.00,0.0000,-678.3346,709.26,334.18,193.41,1.000332,0.065934,0.000000,1.6865,0.8082,456.8
166,-1552500.50,-27082792.00,0.0000,-690.2456,492.82,282.62,193.41,1.011964,0.045685,0.000000,1.6846,0.8085,459.6
167,-1570592.00,-27129624.00,0.0000,-754.6225,418.87,282.47,193.41,0.998047,0.049413,0.000000,1.6827,0.8086,462.4
168,-1580940.50,-27185730.00,0.0000,-790.2964,701.67,187.67,187.67,0.987639,0.066956,0.000000,1.6808,0.8080,465.3
169,-1588113.88,-27585280.00,0.0000,-775.0616,616.60,274.65,187.67,1.009844,0.049988,0.000000,1.6789,0.8067,468.0
170,-1550365.38,-27099886.00,0.0000,-636.0725,450.65,270.52,187.67,0.997215,0.038738,0.000000,1.6770,0.8057,470.9
171,-1564445.00,-26975864.00,0.0000,-670.6761,551.60,323.92,187.67,0.989939,0.037291,0.000000,1.6751,0.8049,473.4
172,-1568814.50,-27289522.00,0.0000,-703.6928,327.46,278.49,187.67,0.992603,0.045679,0.000000,1.6732,0.8046,476.2
173,-1575249.62,-27095862.00,0.0000,-766.6924,351.65,297.61,187.67,0.993144,0.048569,0.000000,1.6713,0.8049,479.1
174,-1546585.75,-27174544.00,0.0000,-722.3842,403.56,232.72,187.67,1.011944,0.056641,0.000000,1.6694,0.8042,481.9
175,-1565056.62,-26891732.00,0.0000,-721.7979,385.53,228.66,187.67,1.002569,0.045552,0.000000,1.6675,0.8004,484.7
176,-1559910.50,-27427702.00,0.0000,-680.4797,297.60,256.36,187.67,0.987821,0.060052,0.000000,1.6656,0.7950,487.5
177,-1550633.50,-27120338.00,0.0000,-684.0565,462.85,293.45,187.67,1.007663,0.045738,0.000000,1.6637,0.7914,490.3
178,-1560400.12,-27453022.00,0.0000,-669.9165,301.41,237.34,187.67,0.991499,0.042505,0.000000,1.6618,0.7891,493.1
179,-1526911.50,-27130022.00,0.0000,-707.4183,580.91,265.99,187.67,1.004165,0.046495,0.000000,1.6599,0.7866,496.0
