step,reward_l1_mean,reward_l2_mean,reward_tt_mean,reward_prior_mean,mae_display,mae_oracle_best,best_mae_global,ratio_mean,ratio_std,clip_frac,temperature,entropy,wall_time
72,0.00,-11576.60,0.0000,-459.1049,253.52,225.60,138.64,1.006011,0.080425,0.000000,1.8632,0.8767,152.6
73,0.00,-11698.73,0.0000,-453.7724,186.46,186.46,138.64,1.000479,0.064020,0.000000,1.8613,0.8712,154.9
74,0.00,-10408.11,0.0000,-477.7492,231.96,223.21,138.64,1.003139,0.073279,0.031250,1.8594,0.8660,157.1
75,0.00,-10629.52,0.0000,-454.2567,219.96,164.74,138.64,1.014313,0.063389,0.000000,1.8575,0.8618,158.5
76,0.00,-10789.63,0.0000,-489.5229,273.06,209.33,138.64,1.007025,0.069464,0.000000,1.8556,0.8582,160.7
77,0.00,-11605.74,0.0000,-486.2993,331.95,233.88,138.64,0.996432,0.062250,0.000000,1.8537,0.8546,162.8
78,0.00,-11165.37,0.0000,-509.6724,343.23,201.41,138.64,1.000672,0.057337,0.000000,1.8518,0.8511,165.0
79,0.00,-10883.56,0.0000,-420.5914,231.70,169.81,138.64,1.004081,0.072769,0.000000,1.8499,0.8474,167.1
80,0.00,-9351.57,0.0000,-476.1969,208.98,183.58,138.64,1.012420,0.058545,0.000000,1.8480,0.8437,169.4
81,0.00,-9527.07,0.0000,-538.5756,290.83,158.40,138.64,1.009533,0.044456,0.000000,1.8461,0.8395,171.6
82,0.00,-9840.00,0.0000,-474.3857,265.95,197.83,138.64,0.992675,0.071340,0.000000,1.8442,0.8343,173.7
83,0.00,-10374.31,0.0000,-459.0753,266.13,192.54,138.64,0.990983,0.065667,0.000000,1.8423,0.8285,176.0
84,0.00,-10289.81,0.0000,-550.3687,187.32,187.32,138.64,0.990889,0.069597,0.000000,1.8404,0.8223,178.2
85,0.00,-10972.12,0.0000,-466.5227,298.06,193.24,138.64,0.973910,0.084840,0.031250,1.8385,0.8163,179.7
86,0.00,-10288.89,0.0000,-449.8570,181.80,181.80,138.64,0.981008,0.092994,0.062500,1.8366,0.8105,181.8
87,0.00,-9542.79,0.0000,-435.6075,178.16,178.16,138.64,0.999935,0.066126,0.000000,1.8347,0.8038,184.0
88,0.00,-9061.95,0.0000,-518.5024,214.86,214.86,138.64,1.019130,0.054699,0.000000,1.8328,0.7979,186.2
